Code fournisseur;libelle fournisseur;num article interne;type web;libelle article;code groupe;libelle groupe;code famille;libelle famille;code sous famille;libelle sous famille;collection;modele;matiere;couleur;divers;photo;matiere interne;couleur interne;divers interne;ligne produit;libelle taille;quantite;gencod interne;gencod fournisseur;pvttc;pvpromo;code tva;taux tva;date creation;date modification
CHEZ F;CHEZ FOLIES;5044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;XXS;0;9005044287036    ;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;5044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;XXS/;0;9005044287043    ;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;5044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;XS;0;9005044287050    ;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;5044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;XS/S;0;9005044287067    ;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;5044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;S;1;9005044287074    ;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;5044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;S/M;0;9005044287081    ;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;5044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;M;0;9005044287098    ;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;5044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;M/L;0;9005044287104    ;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;5044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;L;1;9005044287111    ;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;5044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;L/XL;0;9005044287128    ;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;5044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;XL;0;9005044287135    ;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;5044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;XXL;0;9005044287142    ;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;5044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;XXL/;0;9005044287159    ;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;5044287;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;6D230;CARGO;ECRU;;;;;;;XXXL;0;9005044287166    ;;39.99;39.99;1;20;20230117;20230215
CHEZ F;CHEZ FOLIES;5039988;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;P105;;NOIR;;;;;;;XS;0;9005039988016    ;;29.99;29.99;1;20;20220829;20230220
CHEZ F;CHEZ FOLIES;5039988;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;P105;;NOIR;;;;;;;XS-S;0;9005039988023    ;;29.99;29.99;1;20;20220829;20230220
CHEZ F;CHEZ FOLIES;5039988;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;P105;;NOIR;;;;;;;S;1;9005039988030    ;;29.99;29.99;1;20;20220829;20230220
CHEZ F;CHEZ FOLIES;5039988;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;P105;;NOIR;;;;;;;S-M;0;9005039988047    ;;29.99;29.99;1;20;20220829;20230220
CHEZ F;CHEZ FOLIES;5039988;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;P105;;NOIR;;;;;;;M;0;9005039988054    ;;29.99;29.99;1;20;20220829;20230220
CHEZ F;CHEZ FOLIES;5039988;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;P105;;NOIR;;;;;;;M-L;0;9005039988061    ;;29.99;29.99;1;20;20220829;20230220
CHEZ F;CHEZ FOLIES;5039988;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;P105;;NOIR;;;;;;;L;0;9005039988078    ;;29.99;29.99;1;20;20220829;20230220
CHEZ F;CHEZ FOLIES;5039988;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;P105;;NOIR;;;;;;;L-XL;0;9005039988085    ;;29.99;29.99;1;20;20220829;20230220
CHEZ F;CHEZ FOLIES;5039988;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;P105;;NOIR;;;;;;;XL;0;9005039988092    ;;29.99;29.99;1;20;20220829;20230220
CHEZ F;CHEZ FOLIES;5039988;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;P105;;NOIR;;;;;;;XL2X;0;9005039988108    ;;29.99;29.99;1;20;20220829;20230220
CHEZ F;CHEZ FOLIES;5039988;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;P105;;NOIR;;;;;;;2XL;0;9005039988115    ;;29.99;29.99;1;20;20220829;20230220
CHIC M;chic moda;5040043;1;;8;DIVERS;9;DIVERS;2;CHAPEAU;H22;HB-7143;CHAINE;NOIR;;;;;;;TU;1;9005040043018    ;;24.99;24.99;1;20;20220830;20230125
CHLOE;chloe et lucas;5045292;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;0;CHAUSSURES TALONS FEMME;E23;M3296;;NATURE;;;;;;;36;1;9005045292015    ;;39.99;39.99;1;20;20230214;20230224
CHLOE;chloe et lucas;5045292;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;0;CHAUSSURES TALONS FEMME;E23;M3296;;NATURE;;;;;;;37;2;9005045292022    ;;39.99;39.99;1;20;20230214;20230224
CHLOE;chloe et lucas;5045292;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;0;CHAUSSURES TALONS FEMME;E23;M3296;;NATURE;;;;;;;38;1;9005045292039    ;;39.99;39.99;1;20;20230214;20230224
CHLOE;chloe et lucas;5045292;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;0;CHAUSSURES TALONS FEMME;E23;M3296;;NATURE;;;;;;;39;1;9005045292046    ;;39.99;39.99;1;20;20230214;20230224
CHLOE;chloe et lucas;5045292;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;0;CHAUSSURES TALONS FEMME;E23;M3296;;NATURE;;;;;;;40;1;9005045292053    ;;39.99;39.99;1;20;20230214;20230224
CHLOE;chloe et lucas;5045292;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;0;CHAUSSURES TALONS FEMME;E23;M3296;;NATURE;;;;;;;41;1;9005045292060    ;;39.99;39.99;1;20;20230214;20230224
CHLOE;chloe et lucas;5045291;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;5;CHAUSSURE COMPENSEE;E23;M3364;;DORÉ;;;;;;;36;1;9005045291018    ;;39.99;39.99;1;20;20230214;20230224
CHLOE;chloe et lucas;5045291;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;5;CHAUSSURE COMPENSEE;E23;M3364;;DORÉ;;;;;;;37;1;9005045291025    ;;39.99;39.99;1;20;20230214;20230224
CHLOE;chloe et lucas;5045291;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;5;CHAUSSURE COMPENSEE;E23;M3364;;DORÉ;;;;;;;38;1;9005045291032    ;;39.99;39.99;1;20;20230214;20230224
CHLOE;chloe et lucas;5045291;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;5;CHAUSSURE COMPENSEE;E23;M3364;;DORÉ;;;;;;;39;1;9005045291049    ;;39.99;39.99;1;20;20230214;20230224
CHLOE;chloe et lucas;5045291;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;5;CHAUSSURE COMPENSEE;E23;M3364;;DORÉ;;;;;;;40;1;9005045291056    ;;39.99;39.99;1;20;20230214;20230224
CHLOE;chloe et lucas;5045291;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;5;CHAUSSURE COMPENSEE;E23;M3364;;DORÉ;;;;;;;41;1;9005045291063    ;;39.99;39.99;1;20;20230214;20230224
CHRON;CHRON 2014;5045249;1;;9;ACCESSOIRES;2;MAROQUINERIE;4;POCHETTE;E23;BG-521;IMPRI;ECRU;;;;;;;TU;1;9005045249019    ;;29.99;29.99;1;20;20230210;20230220
CINNAM;CINNAMON;5043363;1;;9;ACCESSOIRES;2;MAROQUINERIE;4;POCHETTE;H22;AC0592;IRISÉE;TAUPE;;;;;;;TU;1;9005043363014    ;;39.99;39.99;1;20;20221202;20230224
CINNAM;CINNAMON;5033213;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;E22;TX604;;BEIGE;;;;;;;TU;1;9005033213015    ;;12.99;12.99;1;20;20220223;20221226
CLAURE;claure;5044079;1;;2;FEMME;3;MAILLE FEMME;6;GILET FEMME;E23;68523;;CORAIL;;;;;;;TU;1;9005044079013    ;;44.99;44.99;1;20;20230107;20230225
CLAURE;claure;5043802;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;E23;8510;AMOUR;BLEU;;;;;;;TU;1;9005043802018    ;;44.99;44.99;1;20;20230104;20230204
CORNEL;cornelius;5045412;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;E23;602;OVERSI;CORAIL;;;;;;;TU;2;9005045412017    ;;21.99;21.99;1;20;20230217;20230227
CORNEL;cornelius;5045408;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;E23;602;OVERSI;NOIR;;;;;;;TU;2;9005045408010    ;;21.99;21.99;1;20;20230217;20230225
CORNEL;cornelius;5045410;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;E23;602;OVERSI;VERT;;;;;;;TU;2;9005045410013    ;;21.99;21.99;1;20;20230217;20230225
CORNEL;cornelius;5045413;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;E23;617;;CIEL;;;;;;;TU;2;9005045413014    ;;21.99;21.99;1;20;20230217;20230225
CORSO;CORSO FIRENZE;5045425;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;22000;RIVET;NOIR;;;;;;;XS;0;9005045425017    ;;69.99;69.99;1;20;20230217;20230220
CORSO;CORSO FIRENZE;5045425;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;22000;RIVET;NOIR;;;;;;;S;1;9005045425024    ;;69.99;69.99;1;20;20230217;20230220
CORSO;CORSO FIRENZE;5045425;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;22000;RIVET;NOIR;;;;;;;M;1;9005045425031    ;;69.99;69.99;1;20;20230217;20230220
CORSO;CORSO FIRENZE;5045425;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;22000;RIVET;NOIR;;;;;;;L;1;9005045425048    ;;69.99;69.99;1;20;20230217;20230220
CORSO;CORSO FIRENZE;5045425;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;22000;RIVET;NOIR;;;;;;;XL;0;9005045425055    ;;69.99;69.99;1;20;20230217;20230220
CORSO;CORSO FIRENZE;5045425;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;22000;RIVET;NOIR;;;;;;;XXL;0;9005045425062    ;;69.99;69.99;1;20;20230217;20230220
CORSO;CORSO FIRENZE;5045422;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;23017;STRASS;NOIR;;;;;;;XS;0;9005045422016    ;;39.99;39.99;1;20;20230217;20230224
CORSO;CORSO FIRENZE;5045422;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;23017;STRASS;NOIR;;;;;;;XS-S;0;9005045422023    ;;39.99;39.99;1;20;20230217;20230224
CORSO;CORSO FIRENZE;5045422;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;23017;STRASS;NOIR;;;;;;;S;0;9005045422030    ;;39.99;39.99;1;20;20230217;20230224
CORSO;CORSO FIRENZE;5045422;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;23017;STRASS;NOIR;;;;;;;S-M;1;9005045422047    ;;39.99;39.99;1;20;20230217;20230224
CORSO;CORSO FIRENZE;5045422;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;23017;STRASS;NOIR;;;;;;;M;0;9005045422054    ;;39.99;39.99;1;20;20230217;20230224
CORSO;CORSO FIRENZE;5045422;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;23017;STRASS;NOIR;;;;;;;M-L;1;9005045422061    ;;39.99;39.99;1;20;20230217;20230224
CORSO;CORSO FIRENZE;5045422;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;23017;STRASS;NOIR;;;;;;;L;0;9005045422078    ;;39.99;39.99;1;20;20230217;20230224
CORSO;CORSO FIRENZE;5045422;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;23017;STRASS;NOIR;;;;;;;L-XL;0;9005045422085    ;;39.99;39.99;1;20;20230217;20230224
CORSO;CORSO FIRENZE;5045422;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;23017;STRASS;NOIR;;;;;;;XL;0;9005045422092    ;;39.99;39.99;1;20;20230217;20230224
CORSO;CORSO FIRENZE;5045422;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;23017;STRASS;NOIR;;;;;;;XL2X;0;9005045422108    ;;39.99;39.99;1;20;20230217;20230224
CORSO;CORSO FIRENZE;5045422;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;23017;STRASS;NOIR;;;;;;;2XL;0;9005045422115    ;;39.99;39.99;1;20;20230217;20230224
CORSO;CORSO FIRENZE;5042761;1;;2;FEMME;3;MAILLE FEMME;6;GILET FEMME;H22;816;;NOIR;;;;;;;TU;1;9005042761019    ;;39.99;39.99;1;20;20221118;20230111
COVANA;covana;5044682;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;FY0531;PEAU;DORÉ;;;;;;;36;1;9005044682015    ;;44.99;44.99;1;20;20230127;20230225
COVANA;covana;5044682;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;FY0531;PEAU;DORÉ;;;;;;;37;1;9005044682022    ;;44.99;44.99;1;20;20230127;20230225
COVANA;covana;5044682;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;FY0531;PEAU;DORÉ;;;;;;;38;1;9005044682039    ;;44.99;44.99;1;20;20230127;20230225
COVANA;covana;5044682;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;FY0531;PEAU;DORÉ;;;;;;;39;1;9005044682046    ;;44.99;44.99;1;20;20230127;20230225
COVANA;covana;5044682;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;FY0531;PEAU;DORÉ;;;;;;;40;1;9005044682053    ;;44.99;44.99;1;20;20230127;20230225
COVANA;covana;5044682;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;FY0531;PEAU;DORÉ;;;;;;;41;1;9005044682060    ;;44.99;44.99;1;20;20230127;20230225
CRISBE;sarl crisbel;5027296;1;;9;ACCESSOIRES;1;BIJOUX;0;COLLIERS;H21;1204A-99;TRIPLE;DORÉ;;;;;;;TU;1;9005027296017    ;;24.99;24.99;1;20;20210903;20230113
DAYMEN;tex adilynn;5044075;1;;2;FEMME;3;MAILLE FEMME;6;GILET FEMME;E23;WT041;;GRIS;;;;;;;TU;1;9005044075015    ;;64.99;64.99;1;20;20230107;20230214
DIANA;diana;5043690;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;B-7517;;VERT;;;;;;;XS-S;0;9005043690011    ;;29.99;29.99;1;20;20221214;20221230
DIANA;diana;5043690;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;B-7517;;VERT;;;;;;;S-M;1;9005043690028    ;;29.99;29.99;1;20;20221214;20221230
DIANA;diana;5043690;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;B-7517;;VERT;;;;;;;M-L;0;9005043690035    ;;29.99;29.99;1;20;20221214;20221230
DIANA;diana;5043690;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;B-7517;;VERT;;;;;;;L-XL;1;9005043690042    ;;29.99;29.99;1;20;20221214;20221230
DISENO;diseno moda tendencia;5043633;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;9962;ETOILE;ECRU;;;;;;;TU;2;9005043633018    ;;39.99;39.99;1;20;20221214;20230131
DISENO;diseno moda tendencia;5043638;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;9962;ETOILE;NOIR;;;;;;;TU;1;9005043638013    ;;39.99;39.99;1;20;20221214;20230126
DISENO;diseno moda tendencia;5043634;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;9962;ETOILE;VIOLET;;;;;;;TU;2;9005043634015    ;;39.99;39.99;1;20;20221214;20230105
DLG FA;dlg fashion;5042944;1;;2;FEMME;0;PIECES A MANCHES FEMME;5;DOUDOUNE FEMME;H22;1001;SM;BOUTEI;;;;;;;TU;1;9005042944016    ;;49.99;49.99;1;20;20221122;20230227
DLG FA;dlg fashion;5042935;1;;2;FEMME;0;PIECES A MANCHES FEMME;5;DOUDOUNE FEMME;H22;1012;ECRU;KAKI;;;;;;;TU;1;9005042935014    ;;49.99;49.99;1;20;20221122;20230224
DROLE;DROLE DE COPINE;5044423;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;8100;;BEIGE;;;;;;;TU;2;9005044423014    ;;79.99;79.99;1;20;20230125;20230210
DROLE;DROLE DE COPINE;5044085;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;DR-8147;;GRISE;;;;;;;TU;1;9005044085014    ;;69.99;69.99;1;20;20230107;20230221
EIGHT;eight paris;5044444;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;EP19101R;PDP;BL/NOI;;;;;;;XS;0;9005044444019    ;;59.99;59.99;1;20;20230125;20230225
EIGHT;eight paris;5044444;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;EP19101R;PDP;BL/NOI;;;;;;;XS-S;0;9005044444026    ;;59.99;59.99;1;20;20230125;20230225
EIGHT;eight paris;5044444;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;EP19101R;PDP;BL/NOI;;;;;;;S;0;9005044444033    ;;59.99;59.99;1;20;20230125;20230225
EIGHT;eight paris;5044444;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;EP19101R;PDP;BL/NOI;;;;;;;S-M;1;9005044444040    ;;59.99;59.99;1;20;20230125;20230225
EIGHT;eight paris;5044444;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;EP19101R;PDP;BL/NOI;;;;;;;M;0;9005044444057    ;;59.99;59.99;1;20;20230125;20230225
EIGHT;eight paris;5044444;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;EP19101R;PDP;BL/NOI;;;;;;;M-L;1;9005044444064    ;;59.99;59.99;1;20;20230125;20230225
EIGHT;eight paris;5044444;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;EP19101R;PDP;BL/NOI;;;;;;;L;0;9005044444071    ;;59.99;59.99;1;20;20230125;20230225
EIGHT;eight paris;5044444;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;EP19101R;PDP;BL/NOI;;;;;;;L-XL;0;9005044444088    ;;59.99;59.99;1;20;20230125;20230225
EIGHT;eight paris;5044444;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;EP19101R;PDP;BL/NOI;;;;;;;XL;0;9005044444095    ;;59.99;59.99;1;20;20230125;20230225
EIGHT;eight paris;5044444;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;EP19101R;PDP;BL/NOI;;;;;;;XL2X;0;9005044444101    ;;59.99;59.99;1;20;20230125;20230225
EIGHT;eight paris;5044444;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;EP19101R;PDP;BL/NOI;;;;;;;2XL;0;9005044444118    ;;59.99;59.99;1;20;20230125;20230225
ELEG F;elegance firenze;5045694;1;;2;FEMME;5;JUPE-ROBE FEMME;0;JUPES FEMME;E23;23028;TULLE;ECRU;;;;;;;TU;2;9005045694017    ;;39.99;39.99;1;20;20230224;20230224
ELEG F;elegance firenze;5045695;1;;2;FEMME;5;JUPE-ROBE FEMME;0;JUPES FEMME;E23;23028;TULLE;NOIR;;;;;;;TU;2;9005045695014    ;;39.99;39.99;1;20;20230224;20230224
ELEG F;elegance firenze;5045702;1;;2;FEMME;1;PETITS HAUTS FEMME;3;BLOUSE;E23;5062;;ECRU;;;;;;;TU;3;9005045702019    ;;29.99;29.99;1;20;20230224;20230224
ELEG F;elegance firenze;5045686;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;OL18393;;ECRU;;;;;;;TU;1;9005045686012    ;;39.99;39.99;1;20;20230224;20230224
EMABLU;EMA BLUES SARL FANJO;5044229;1;;2;FEMME;1;PETITS HAUTS FEMME;5;HAUTS;E23;PAROS;DENTEL;BLANC;;;;;;;XS-S;0;9005044229012    ;;54.99;54.99;1;20;20230116;20230213
EMABLU;EMA BLUES SARL FANJO;5044229;1;;2;FEMME;1;PETITS HAUTS FEMME;5;HAUTS;E23;PAROS;DENTEL;BLANC;;;;;;;S-M;1;9005044229029    ;;54.99;54.99;1;20;20230116;20230213
EMABLU;EMA BLUES SARL FANJO;5044229;1;;2;FEMME;1;PETITS HAUTS FEMME;5;HAUTS;E23;PAROS;DENTEL;BLANC;;;;;;;M-L;1;9005044229036    ;;54.99;54.99;1;20;20230116;20230213
EMABLU;EMA BLUES SARL FANJO;5044229;1;;2;FEMME;1;PETITS HAUTS FEMME;5;HAUTS;E23;PAROS;DENTEL;BLANC;;;;;;;L-XL;0;9005044229043    ;;54.99;54.99;1;20;20230116;20230213
EMOTIO;L'EMOTION SELECTION SHOES;5044940;1;;9;ACCESSOIRES;2;MAROQUINERIE;7;SAC FEMME;E23;6281;THE IT;JEANS;;;;;;;TU;1;9005044940016    ;;89.99;89.99;1;20;20230203;20230216
EMOTIO;L'EMOTION SELECTION SHOES;5044939;1;;9;ACCESSOIRES;2;MAROQUINERIE;4;POCHETTE;E23;6282;THE IT;JEANS;;;;;;;TU;1;9005044939010    ;;69.99;69.99;1;20;20230203;20230227
ESCAND;ESCANDELLE SARL;5044560;1;;2;FEMME;0;PIECES A MANCHES FEMME;5;DOUDOUNE FEMME;E23;22368;;DORÉ;;;;;;;XS;0;9005044560016    ;;69.99;69.99;1;20;20230126;20230221
ESCAND;ESCANDELLE SARL;5044560;1;;2;FEMME;0;PIECES A MANCHES FEMME;5;DOUDOUNE FEMME;E23;22368;;DORÉ;;;;;;;S;1;9005044560023    ;;69.99;69.99;1;20;20230126;20230221
ESCAND;ESCANDELLE SARL;5044560;1;;2;FEMME;0;PIECES A MANCHES FEMME;5;DOUDOUNE FEMME;E23;22368;;DORÉ;;;;;;;M;1;9005044560030    ;;69.99;69.99;1;20;20230126;20230221
ESCAND;ESCANDELLE SARL;5044560;1;;2;FEMME;0;PIECES A MANCHES FEMME;5;DOUDOUNE FEMME;E23;22368;;DORÉ;;;;;;;L;1;9005044560047    ;;69.99;69.99;1;20;20230126;20230221
ESCAND;ESCANDELLE SARL;5044560;1;;2;FEMME;0;PIECES A MANCHES FEMME;5;DOUDOUNE FEMME;E23;22368;;DORÉ;;;;;;;XL;1;9005044560054    ;;69.99;69.99;1;20;20230126;20230221
ESCAND;ESCANDELLE SARL;5044560;1;;2;FEMME;0;PIECES A MANCHES FEMME;5;DOUDOUNE FEMME;E23;22368;;DORÉ;;;;;;;XXL;0;9005044560061    ;;69.99;69.99;1;20;20230126;20230221
ESCAND;ESCANDELLE SARL;5044157;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;3113;LEOPAR;BE/NOI;;;;;;;XS;0;9005044157018    ;;74.99;74.99;1;20;20230112;20230227
ESCAND;ESCANDELLE SARL;5044157;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;3113;LEOPAR;BE/NOI;;;;;;;S;0;9005044157025    ;;74.99;74.99;1;20;20230112;20230227
ESCAND;ESCANDELLE SARL;5044157;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;3113;LEOPAR;BE/NOI;;;;;;;M;1;9005044157032    ;;74.99;74.99;1;20;20230112;20230227
ESCAND;ESCANDELLE SARL;5044157;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;3113;LEOPAR;BE/NOI;;;;;;;L;1;9005044157049    ;;74.99;74.99;1;20;20230112;20230227
ESCAND;ESCANDELLE SARL;5044157;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;3113;LEOPAR;BE/NOI;;;;;;;XL;0;9005044157056    ;;74.99;74.99;1;20;20230112;20230227
ESCAND;ESCANDELLE SARL;5044157;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;3113;LEOPAR;BE/NOI;;;;;;;XXL;0;9005044157063    ;;74.99;74.99;1;20;20230112;20230227
ESCAND;ESCANDELLE SARL;5044556;1;;2;FEMME;0;PIECES A MANCHES FEMME;5;DOUDOUNE FEMME;E23;3116;LEOPAR;VERT;;;;;;;XS;0;9005044556019    ;;69.99;69.99;1;20;20230126;20230222
ESCAND;ESCANDELLE SARL;5044556;1;;2;FEMME;0;PIECES A MANCHES FEMME;5;DOUDOUNE FEMME;E23;3116;LEOPAR;VERT;;;;;;;S;1;9005044556026    ;;69.99;69.99;1;20;20230126;20230222
ESCAND;ESCANDELLE SARL;5044556;1;;2;FEMME;0;PIECES A MANCHES FEMME;5;DOUDOUNE FEMME;E23;3116;LEOPAR;VERT;;;;;;;M;1;9005044556033    ;;69.99;69.99;1;20;20230126;20230222
ESCAND;ESCANDELLE SARL;5044556;1;;2;FEMME;0;PIECES A MANCHES FEMME;5;DOUDOUNE FEMME;E23;3116;LEOPAR;VERT;;;;;;;L;0;9005044556040    ;;69.99;69.99;1;20;20230126;20230222
ESCAND;ESCANDELLE SARL;5044556;1;;2;FEMME;0;PIECES A MANCHES FEMME;5;DOUDOUNE FEMME;E23;3116;LEOPAR;VERT;;;;;;;XL;1;9005044556057    ;;69.99;69.99;1;20;20230126;20230222
