Code fournisseur;libelle fournisseur;num article interne;type web;libelle article;code groupe;libelle groupe;code famille;libelle famille;code sous famille ;libelle sous famille;collection;modele;matiere;couleur;divers;photo;libelle taille;quantite;gencod interne;gencod fournisseur;pvttc;pvpromo;code tva;taux tva;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SOUTH;SOUTH CORNER;001097688;1;CASQUE H2O ALK13;9;ACCESSOIRES;3;ARTICLE DE PLAGE;3;CASQUE SNOW/WAKE/KITE;H19;H2O+;;BLUORA;;;XXS;0;9001097688011;;39.90;39.90;1;20
SOUTH;SOUTH CORNER;001097688;1;CASQUE H2O ALK13;9;ACCESSOIRES;3;ARTICLE DE PLAGE;3;CASQUE SNOW/WAKE/KITE;H19;H2O+;;BLUORA;;;XS;0;9001097688028;;39.90;39.90;1;20
SOUTH;SOUTH CORNER;001097688;1;CASQUE H2O ALK13;9;ACCESSOIRES;3;ARTICLE DE PLAGE;3;CASQUE SNOW/WAKE/KITE;H19;H2O+;;BLUORA;;;S;0;9001097688035;;39.90;39.90;1;20
SOUTH;SOUTH CORNER;001097688;1;CASQUE H2O ALK13;9;ACCESSOIRES;3;ARTICLE DE PLAGE;3;CASQUE SNOW/WAKE/KITE;H19;H2O+;;BLUORA;;;M;1;9001097688059;;39.90;39.90;1;20
SOUTH;SOUTH CORNER;001097688;1;CASQUE H2O ALK13;9;ACCESSOIRES;3;ARTICLE DE PLAGE;3;CASQUE SNOW/WAKE/KITE;H19;H2O+;;BLUORA;;;L;-1;9001097688066;;39.90;39.90;1;20
SOUTH;SOUTH CORNER;001097688;1;CASQUE H2O ALK13;9;ACCESSOIRES;3;ARTICLE DE PLAGE;3;CASQUE SNOW/WAKE/KITE;H19;H2O+;;BLUORA;;;XL;0;9001097688073;;39.90;39.90;1;20
SOUTH;SOUTH CORNER;001097688;1;CASQUE H2O ALK13;9;ACCESSOIRES;3;ARTICLE DE PLAGE;3;CASQUE SNOW/WAKE/KITE;H19;H2O+;;BLUORA;;;XXL;0;9001097688080;;39.90;39.90;1;20
SROKA;SROKA;001097154;1;;6;GLISSE MER;2;SURF MER;3;Sup Padlle board;H19;EASYPACK;;106;;;TU;2;9001097154011;;490.00;490.00;1;20
SURFHA;SURFHARDWARE;001107668;1;SANGLE;6;GLISSE MER;6;KITESURF;2;ACCESSOIRE KITE;E19;KANULOCK;;3.3;;;TU;1;9001107668019;;74.90;74.90;1;20
SURFPI;SURF PISTOLS;001093000;1;;6;GLISSE MER;2;SURF MER;1;ACCESSOIRE SURF EAU;E18;AILERON;;US;;;TU;1;9001093000015;;19.90;19.90;1;20
SURFPI;SURF PISTOLS;001100850;1;;6;GLISSE MER;2;SURF MER;3;Sup Padlle board;E19;ELITE;;12.628;;;TU;2;9001100850015;;1349.00;1349.00;1;20
V7;V7 DISTRIBUTION;001088131;1;GRIP SANTA CRUZ;8;GLISSE STREET;0;SKATE SHORTBOARD;1;PLATEAU SKATE;E18;GRIP;;SANTA;;;TU;1;9001088131014;;18.00;18.00;1;20
V7;V7 DISTRIBUTION;001104512;1;ROULEMENT MINI LOGO;8;GLISSE STREET;0;SKATE SHORTBOARD;2;ACCESSOIRES SHORTBOARD;H19;PWBEML;H18;LOGO;;;TU;1;9001104512018;;14.90;14.90;1;20
VF;VANS FRANCE;001109143;1;T-SHIRT VANS;1;TEXTILE HOMME;0;TEE SHIRT HOMME;1;T.SHIRT H ML ROND;H19;VNOA3CZD;;BLKATH;;;XXS;0;9001109143019;;25.00;25.00;1;20
VF;VANS FRANCE;001109143;1;T-SHIRT VANS;1;TEXTILE HOMME;0;TEE SHIRT HOMME;1;T.SHIRT H ML ROND;H19;VNOA3CZD;;BLKATH;;;XS;0;9001109143026;;25.00;25.00;1;20
VF;VANS FRANCE;001109143;1;T-SHIRT VANS;1;TEXTILE HOMME;0;TEE SHIRT HOMME;1;T.SHIRT H ML ROND;H19;VNOA3CZD;;BLKATH;;;S;0;9001109143033;;25.00;25.00;1;20
VF;VANS FRANCE;001109143;1;T-SHIRT VANS;1;TEXTILE HOMME;0;TEE SHIRT HOMME;1;T.SHIRT H ML ROND;H19;VNOA3CZD;;BLKATH;;;M;0;9001109143057;;25.00;25.00;1;20
VF;VANS FRANCE;001109143;1;T-SHIRT VANS;1;TEXTILE HOMME;0;TEE SHIRT HOMME;1;T.SHIRT H ML ROND;H19;VNOA3CZD;;BLKATH;;;L;2;9001109143064;;25.00;25.00;1;20
VF;VANS FRANCE;001109143;1;T-SHIRT VANS;1;TEXTILE HOMME;0;TEE SHIRT HOMME;1;T.SHIRT H ML ROND;H19;VNOA3CZD;;BLKATH;;;XL;0;9001109143071;;25.00;25.00;1;20
VF;VANS FRANCE;001109143;1;T-SHIRT VANS;1;TEXTILE HOMME;0;TEE SHIRT HOMME;1;T.SHIRT H ML ROND;H19;VNOA3CZD;;BLKATH;;;XXL;0;9001109143088;;25.00;25.00;1;20
VF;VANS FRANCE;001109164;1;SWEAT VANS;1;TEXTILE HOMME;1;SWEAT HOMME;0;SWEAT HOMME;H19;VNOA4694;;GRNBLK;;;XXS;0;9001109164014;;75.00;75.00;1;20
VF;VANS FRANCE;001109164;1;SWEAT VANS;1;TEXTILE HOMME;1;SWEAT HOMME;0;SWEAT HOMME;H19;VNOA4694;;GRNBLK;;;XS;0;9001109164021;;75.00;75.00;1;20
VF;VANS FRANCE;001109164;1;SWEAT VANS;1;TEXTILE HOMME;1;SWEAT HOMME;0;SWEAT HOMME;H19;VNOA4694;;GRNBLK;;;S;1;9001109164038;;75.00;75.00;1;20
VF;VANS FRANCE;001109164;1;SWEAT VANS;1;TEXTILE HOMME;1;SWEAT HOMME;0;SWEAT HOMME;H19;VNOA4694;;GRNBLK;;;M;0;9001109164052;;75.00;75.00;1;20
VF;VANS FRANCE;001109164;1;SWEAT VANS;1;TEXTILE HOMME;1;SWEAT HOMME;0;SWEAT HOMME;H19;VNOA4694;;GRNBLK;;;L;0;9001109164069;;75.00;75.00;1;20
VF;VANS FRANCE;001109164;1;SWEAT VANS;1;TEXTILE HOMME;1;SWEAT HOMME;0;SWEAT HOMME;H19;VNOA4694;;GRNBLK;;;XL;0;9001109164076;;75.00;75.00;1;20
VF;VANS FRANCE;001109164;1;SWEAT VANS;1;TEXTILE HOMME;1;SWEAT HOMME;0;SWEAT HOMME;H19;VNOA4694;;GRNBLK;;;XXL;0;9001109164083;;75.00;75.00;1;20
VF;VANS FRANCE;001109089;1;OLD SKOOL VANS;4;CHAUSSURES;0;CHAUSSURE HOMME;0;SKATE SHOES H;H19;VNOA4BV5;;MANGUE;;;34;0;9001109089010;;90.00;90.00;1;20
VF;VANS FRANCE;001109089;1;OLD SKOOL VANS;4;CHAUSSURES;0;CHAUSSURE HOMME;0;SKATE SHOES H;H19;VNOA4BV5;;MANGUE;;;35;0;9001109089027;;90.00;90.00;1;20
VF;VANS FRANCE;001109089;1;OLD SKOOL VANS;4;CHAUSSURES;0;CHAUSSURE HOMME;0;SKATE SHOES H;H19;VNOA4BV5;;MANGUE;;;36;0;9001109089034;;90.00;90.00;1;20
VF;VANS FRANCE;001109089;1;OLD SKOOL VANS;4;CHAUSSURES;0;CHAUSSURE HOMME;0;SKATE SHOES H;H19;VNOA4BV5;;MANGUE;;;36D;1;9001109089041;;90.00;90.00;1;20
VF;VANS FRANCE;001109089;1;OLD SKOOL VANS;4;CHAUSSURES;0;CHAUSSURE HOMME;0;SKATE SHOES H;H19;VNOA4BV5;;MANGUE;;;37;0;9001109089058;;90.00;90.00;1;20
VF;VANS FRANCE;001109089;1;OLD SKOOL VANS;4;CHAUSSURES;0;CHAUSSURE HOMME;0;SKATE SHOES H;H19;VNOA4BV5;;MANGUE;;;38;0;9001109089065;;90.00;90.00;1;20
VF;VANS FRANCE;001109089;1;OLD SKOOL VANS;4;CHAUSSURES;0;CHAUSSURE HOMME;0;SKATE SHOES H;H19;VNOA4BV5;;MANGUE;;;38D;0;9001109089072;;90.00;90.00;1;20
VF;VANS FRANCE;001109089;1;OLD SKOOL VANS;4;CHAUSSURES;0;CHAUSSURE HOMME;0;SKATE SHOES H;H19;VNOA4BV5;;MANGUE;;;39;0;9001109089089;;90.00;90.00;1;20
VF;VANS FRANCE;001109089;1;OLD SKOOL VANS;4;CHAUSSURES;0;CHAUSSURE HOMME;0;SKATE SHOES H;H19;VNOA4BV5;;MANGUE;;;40;0;9001109089096;;90.00;90.00;1;20
VF;VANS FRANCE;001109089;1;OLD SKOOL VANS;4;CHAUSSURES;0;CHAUSSURE HOMME;0;SKATE SHOES H;H19;VNOA4BV5;;MANGUE;;;40D;0;9001109089102;;90.00;90.00;1;20
VF;VANS FRANCE;001109089;1;OLD SKOOL VANS;4;CHAUSSURES;0;CHAUSSURE HOMME;0;SKATE SHOES H;H19;VNOA4BV5;;MANGUE;;;41;0;9001109089119;;90.00;90.00;1;20
VF;VANS FRANCE;001109089;1;OLD SKOOL VANS;4;CHAUSSURES;0;CHAUSSURE HOMME;0;SKATE SHOES H;H19;VNOA4BV5;;MANGUE;;;42;0;9001109089126;;90.00;90.00;1;20
VF;VANS FRANCE;001109089;1;OLD SKOOL VANS;4;CHAUSSURES;0;CHAUSSURE HOMME;0;SKATE SHOES H;H19;VNOA4BV5;;MANGUE;;;42D;0;9001109089133;;90.00;90.00;1;20
VF;VANS FRANCE;001109089;1;OLD SKOOL VANS;4;CHAUSSURES;0;CHAUSSURE HOMME;0;SKATE SHOES H;H19;VNOA4BV5;;MANGUE;;;43;0;9001109089140;;90.00;90.00;1;20
VF;VANS FRANCE;001109089;1;OLD SKOOL VANS;4;CHAUSSURES;0;CHAUSSURE HOMME;0;SKATE SHOES H;H19;VNOA4BV5;;MANGUE;;;44;0;9001109089157;;90.00;90.00;1;20
VF;VANS FRANCE;001109089;1;OLD SKOOL VANS;4;CHAUSSURES;0;CHAUSSURE HOMME;0;SKATE SHOES H;H19;VNOA4BV5;;MANGUE;;;44D;0;9001109089164;;90.00;90.00;1;20
VF;VANS FRANCE;001109089;1;OLD SKOOL VANS;4;CHAUSSURES;0;CHAUSSURE HOMME;0;SKATE SHOES H;H19;VNOA4BV5;;MANGUE;;;45;0;9001109089171;;90.00;90.00;1;20
VF;VANS FRANCE;001109089;1;OLD SKOOL VANS;4;CHAUSSURES;0;CHAUSSURE HOMME;0;SKATE SHOES H;H19;VNOA4BV5;;MANGUE;;;45D;0;9001109089188;;90.00;90.00;1;20
VF;VANS FRANCE;001109089;1;OLD SKOOL VANS;4;CHAUSSURES;0;CHAUSSURE HOMME;0;SKATE SHOES H;H19;VNOA4BV5;;MANGUE;;;47;0;9001109089195;;90.00;90.00;1;20
VF;VANS FRANCE;001109089;1;OLD SKOOL VANS;4;CHAUSSURES;0;CHAUSSURE HOMME;0;SKATE SHOES H;H19;VNOA4BV5;;MANGUE;;;48;0;9001109089201;;90.00;90.00;1;20
WANIKO;wanikou;001088630;1;;6;GLISSE MER;6;KITESURF;2;ACCESSOIRE KITE;E19;BLADDER;;COLLE;;;TU;8;9001088630012;;12.00;12.00;1;20
