Code fournisseur;libelle fournisseur;num article interne;type web;libelle article;code groupe;libelle groupe;code famille;libelle famille;code sous famille;libelle sous famille;collection;modele;matiere;couleur;divers;photo;matiere interne;couleur interne;divers interne;ligne produit;libelle taille;quantite;gencod interne;gencod fournisseur;pvttc;pvpromo;code tva;taux tva;date creation;date modification
MISSCA;miss carla;5038967;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;68139;;NOIR;;;;;;;XS/S;0;9,00504E+12;;44.99;44.99;1;20;20220804;20221226
MISSCA;miss carla;5038967;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;68139;;NOIR;;;;;;;S;1;9,00504E+12;;44.99;44.99;1;20;20220804;20221226
MISSCA;miss carla;5038967;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;68139;;NOIR;;;;;;;S/M;0;9,00504E+12;;44.99;44.99;1;20;20220804;20221226
MISSCA;miss carla;5038967;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;68139;;NOIR;;;;;;;M;1;9,00504E+12;;44.99;44.99;1;20;20220804;20221226
MISSCA;miss carla;5038967;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;68139;;NOIR;;;;;;;M/L;0;9,00504E+12;;44.99;44.99;1;20;20220804;20221226
MISSCA;miss carla;5038967;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;68139;;NOIR;;;;;;;L;1;9,00504E+12;;44.99;44.99;1;20;20220804;20221226
MISSCA;miss carla;5038967;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;68139;;NOIR;;;;;;;L/XL;0;9,00504E+12;;44.99;44.99;1;20;20220804;20221226
MISSCA;miss carla;5038967;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;68139;;NOIR;;;;;;;XL;0;9,00504E+12;;44.99;44.99;1;20;20220804;20221226
MISSCA;miss carla;5038967;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;68139;;NOIR;;;;;;;XXL;0;9,00504E+12;;44.99;44.99;1;20;20220804;20221226
MISSCA;miss carla;5038967;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;68139;;NOIR;;;;;;;XXL/;0;9,00504E+12;;44.99;44.99;1;20;20220804;20221226
MISSCA;miss carla;5038967;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;68139;;NOIR;;;;;;;XXXL;0;9,00504E+12;;44.99;44.99;1;20;20220804;20221226
MODSTY;mod style suzzi and milly;5038715;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;6617-236;FUSHIA;VERT;;;;;;;XS;0;9,00504E+12;;34.99;34.99;1;20;20220803;20221226
MODSTY;mod style suzzi and milly;5038715;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;6617-236;FUSHIA;VERT;;;;;;;XS-S;0;9,00504E+12;;34.99;34.99;1;20;20220803;20221226
MODSTY;mod style suzzi and milly;5038715;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;6617-236;FUSHIA;VERT;;;;;;;S;0;9,00504E+12;;34.99;34.99;1;20;20220803;20221226
MODSTY;mod style suzzi and milly;5038715;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;6617-236;FUSHIA;VERT;;;;;;;S-M;0;9,00504E+12;;34.99;34.99;1;20;20220803;20221226
MODSTY;mod style suzzi and milly;5038715;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;6617-236;FUSHIA;VERT;;;;;;;M;0;9,00504E+12;;34.99;34.99;1;20;20220803;20221226
MODSTY;mod style suzzi and milly;5038715;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;6617-236;FUSHIA;VERT;;;;;;;M-L;0;9,00504E+12;;34.99;34.99;1;20;20220803;20221226
MODSTY;mod style suzzi and milly;5038715;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;6617-236;FUSHIA;VERT;;;;;;;L;1;9,00504E+12;;34.99;34.99;1;20;20220803;20221226
MODSTY;mod style suzzi and milly;5038715;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;6617-236;FUSHIA;VERT;;;;;;;L-XL;0;9,00504E+12;;34.99;34.99;1;20;20220803;20221226
MODSTY;mod style suzzi and milly;5038715;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;6617-236;FUSHIA;VERT;;;;;;;XL;0;9,00504E+12;;34.99;34.99;1;20;20220803;20221226
MODSTY;mod style suzzi and milly;5038715;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;6617-236;FUSHIA;VERT;;;;;;;XL2X;0;9,00504E+12;;34.99;34.99;1;20;20220803;20221226
MODSTY;mod style suzzi and milly;5038715;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;6617-236;FUSHIA;VERT;;;;;;;2XL;0;9,00504E+12;;34.99;34.99;1;20;20220803;20221226
MODSTY;mod style suzzi and milly;5040944;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;6617-239;IMPRI;VERT;;;;;;;XS;0;9,00504E+12;;34.99;34.99;1;20;20220922;20221226
MODSTY;mod style suzzi and milly;5040944;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;6617-239;IMPRI;VERT;;;;;;;XS-S;0;9,00504E+12;;34.99;34.99;1;20;20220922;20221226
MODSTY;mod style suzzi and milly;5040944;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;6617-239;IMPRI;VERT;;;;;;;S;1;9,00504E+12;;34.99;34.99;1;20;20220922;20221226
MODSTY;mod style suzzi and milly;5040944;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;6617-239;IMPRI;VERT;;;;;;;S-M;0;9,00504E+12;;34.99;34.99;1;20;20220922;20221226
MODSTY;mod style suzzi and milly;5040944;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;6617-239;IMPRI;VERT;;;;;;;M;1;9,00504E+12;;34.99;34.99;1;20;20220922;20221226
MODSTY;mod style suzzi and milly;5040944;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;6617-239;IMPRI;VERT;;;;;;;M-L;0;9,00504E+12;;34.99;34.99;1;20;20220922;20221226
MODSTY;mod style suzzi and milly;5040944;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;6617-239;IMPRI;VERT;;;;;;;L;1;9,00504E+12;;34.99;34.99;1;20;20220922;20221226
MODSTY;mod style suzzi and milly;5040944;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;6617-239;IMPRI;VERT;;;;;;;L-XL;0;9,00504E+12;;34.99;34.99;1;20;20220922;20221226
MODSTY;mod style suzzi and milly;5040944;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;6617-239;IMPRI;VERT;;;;;;;XL;1;9,00504E+12;;34.99;34.99;1;20;20220922;20221226
MODSTY;mod style suzzi and milly;5040944;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;6617-239;IMPRI;VERT;;;;;;;XL2X;0;9,00504E+12;;34.99;34.99;1;20;20220922;20221226
MODSTY;mod style suzzi and milly;5040944;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;H22;6617-239;IMPRI;VERT;;;;;;;2XL;0;9,00504E+12;;34.99;34.99;1;20;20220922;20221226
MODSTY;mod style suzzi and milly;5038713;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;H22;7156;IMPRI;BLANC;;;;;;;XS;0;9,00504E+12;;39.99;39.99;1;20;20220803;20221226
MODSTY;mod style suzzi and milly;5038713;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;H22;7156;IMPRI;BLANC;;;;;;;XS-S;0;9,00504E+12;;39.99;39.99;1;20;20220803;20221226
MODSTY;mod style suzzi and milly;5038713;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;H22;7156;IMPRI;BLANC;;;;;;;S;0;9,00504E+12;;39.99;39.99;1;20;20220803;20221226
MODSTY;mod style suzzi and milly;5038713;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;H22;7156;IMPRI;BLANC;;;;;;;S-M;0;9,00504E+12;;39.99;39.99;1;20;20220803;20221226
MODSTY;mod style suzzi and milly;5038713;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;H22;7156;IMPRI;BLANC;;;;;;;M;1;9,00504E+12;;39.99;39.99;1;20;20220803;20221226
MODSTY;mod style suzzi and milly;5038713;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;H22;7156;IMPRI;BLANC;;;;;;;M-L;0;9,00504E+12;;39.99;39.99;1;20;20220803;20221226
MODSTY;mod style suzzi and milly;5038713;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;H22;7156;IMPRI;BLANC;;;;;;;L;1;9,00504E+12;;39.99;39.99;1;20;20220803;20221226
MODSTY;mod style suzzi and milly;5038713;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;H22;7156;IMPRI;BLANC;;;;;;;L-XL;0;9,00504E+12;;39.99;39.99;1;20;20220803;20221226
MODSTY;mod style suzzi and milly;5038713;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;H22;7156;IMPRI;BLANC;;;;;;;XL;0;9,00504E+12;;39.99;39.99;1;20;20220803;20221226
MODSTY;mod style suzzi and milly;5038713;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;H22;7156;IMPRI;BLANC;;;;;;;XL2X;0;9,00504E+12;;39.99;39.99;1;20;20220803;20221226
MODSTY;mod style suzzi and milly;5038713;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;H22;7156;IMPRI;BLANC;;;;;;;2XL;0;9,00504E+12;;39.99;39.99;1;20;20220803;20221226
NEW P;NEW PASSION;5038823;1;;2;FEMME;4;PANTALONS FEMME;9;COMBI;H22;A251;IMPRI;NOIR;;;;;;;TU;1;9,00504E+12;;49.99;49.99;1;20;20220803;20221226
NOUVEN;nouven modo;5034975;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;3;CEINTURES HOMME;E22;551335;;MARRON;;;;;;;TU;1;9,00503E+12;;29.99;29.99;1;20;20220407;20221226
NOUVEN;nouven modo;5041819;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;H22;HP-6408;;NOIRE;;;;;;;TU;1;9,00504E+12;;12.00;12.00;1;20;20221018;20221226
OLAA M;olaa moda di jia jianjing;5040668;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;H22;1031;CEIN L;BEIGE;;;;;;;TU;2;9,00504E+12;;29.99;29.99;1;20;20220915;20221226
OLAA M;olaa moda di jia jianjing;5040663;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;H22;1031;CEIN L;KAKI;;;;;;;TU;1;9,00504E+12;;29.99;29.99;1;20;20220915;20221226
OLAA M;olaa moda di jia jianjing;5040662;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;H22;1031;CEIN L;MARINE;;;;;;;TU;1;9,00504E+12;;29.99;29.99;1;20;20220915;20221226
OLAA M;olaa moda di jia jianjing;5040646;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;H22;1380;;CHOCO;;;;;;;TU;1;9,00504E+12;;29.99;29.99;1;20;20220915;20221226
OLAA M;olaa moda di jia jianjing;5040650;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;H22;1380;;KAKI;;;;;;;TU;1;9,00504E+12;;29.99;29.99;1;20;20220915;20221226
OLAA M;olaa moda di jia jianjing;5040651;1;;2;FEMME;5;JUPE-ROBE FEMME;4;JOGGING;H22;1380;;MARINE;;;;;;;TU;1;9,00504E+12;;29.99;29.99;1;20;20220915;20221226
OLAA M;olaa moda di jia jianjing;5040660;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;H22;16715;ATELIE;VERT;;;;;;;TU;1;9,00504E+12;;44.99;44.99;1;20;20220915;20221226
OLAA M;olaa moda di jia jianjing;5040653;1;;2;FEMME;1;PETITS HAUTS FEMME;1;T-SHIRT ML FEMME;H22;2571;LEOPAR;CHOCO;;;;;;;TU;1;9,00504E+12;;29.99;29.99;1;20;20220915;20221226
OLIVIA;OLIVIA MODA;5039506;1;;2;FEMME;1;PETITS HAUTS FEMME;6;DEBARDEUR;H22;2229;DENTEL;BORDEA;;;;;;;TU;1;9,00504E+12;;12.99;12.99;1;20;20220818;20221226
OLIVIA;OLIVIA MODA;5039507;1;;2;FEMME;1;PETITS HAUTS FEMME;6;DEBARDEUR;H22;2229;DENTEL;MARINE;;;;;;;TU;1;9,00504E+12;;12.99;12.99;1;20;20220818;20221226
ONE;one molta tendacia;5043514;1;;9;ACCESSOIRES;1;BIJOUX;1;BRACELETS;H22;JONC;;DORÉ;;;;;;;XXXS;0;9,00504E+12;;14.99;14.99;1;20;20221208;20221226
ONE;one molta tendacia;5043514;1;;9;ACCESSOIRES;1;BIJOUX;1;BRACELETS;H22;JONC;;DORÉ;;;;;;;XXS;0;9,00504E+12;;14.99;14.99;1;20;20221208;20221226
ONE;one molta tendacia;5043514;1;;9;ACCESSOIRES;1;BIJOUX;1;BRACELETS;H22;JONC;;DORÉ;;;;;;;XXS/;0;9,00504E+12;;14.99;14.99;1;20;20221208;20221226
ONE;one molta tendacia;5043514;1;;9;ACCESSOIRES;1;BIJOUX;1;BRACELETS;H22;JONC;;DORÉ;;;;;;;XS;0;9,00504E+12;;14.99;14.99;1;20;20221208;20221226
ONE;one molta tendacia;5043514;1;;9;ACCESSOIRES;1;BIJOUX;1;BRACELETS;H22;JONC;;DORÉ;;;;;;;XS/S;0;9,00504E+12;;14.99;14.99;1;20;20221208;20221226
ONE;one molta tendacia;5043514;1;;9;ACCESSOIRES;1;BIJOUX;1;BRACELETS;H22;JONC;;DORÉ;;;;;;;S;2;9,00504E+12;;14.99;14.99;1;20;20221208;20221226
ONE;one molta tendacia;5043514;1;;9;ACCESSOIRES;1;BIJOUX;1;BRACELETS;H22;JONC;;DORÉ;;;;;;;S/M;0;9,00504E+12;;14.99;14.99;1;20;20221208;20221226
ONE;one molta tendacia;5043514;1;;9;ACCESSOIRES;1;BIJOUX;1;BRACELETS;H22;JONC;;DORÉ;;;;;;;M;2;9,00504E+12;;14.99;14.99;1;20;20221208;20221226
ONE;one molta tendacia;5043514;1;;9;ACCESSOIRES;1;BIJOUX;1;BRACELETS;H22;JONC;;DORÉ;;;;;;;M/L;0;9,00504E+12;;14.99;14.99;1;20;20221208;20221226
ONE;one molta tendacia;5043514;1;;9;ACCESSOIRES;1;BIJOUX;1;BRACELETS;H22;JONC;;DORÉ;;;;;;;L;0;9,00504E+12;;14.99;14.99;1;20;20221208;20221226
ONE;one molta tendacia;5043514;1;;9;ACCESSOIRES;1;BIJOUX;1;BRACELETS;H22;JONC;;DORÉ;;;;;;;L/XL;0;9,00504E+12;;14.99;14.99;1;20;20221208;20221226
ONE;one molta tendacia;5043514;1;;9;ACCESSOIRES;1;BIJOUX;1;BRACELETS;H22;JONC;;DORÉ;;;;;;;XL;0;9,00504E+12;;14.99;14.99;1;20;20221208;20221226
ONE;one molta tendacia;5043514;1;;9;ACCESSOIRES;1;BIJOUX;1;BRACELETS;H22;JONC;;DORÉ;;;;;;;XXL;0;9,00504E+12;;14.99;14.99;1;20;20221208;20221226
ONE;one molta tendacia;5043514;1;;9;ACCESSOIRES;1;BIJOUX;1;BRACELETS;H22;JONC;;DORÉ;;;;;;;XXL/;0;9,00504E+12;;14.99;14.99;1;20;20221208;20221226
ONE;one molta tendacia;5043514;1;;9;ACCESSOIRES;1;BIJOUX;1;BRACELETS;H22;JONC;;DORÉ;;;;;;;XXXL;0;9,00504E+12;;14.99;14.99;1;20;20221208;20221226
ONLY;;5041243;1;ONLCOOL COATED LEGGING NOOS JR;F;FEMME;6;PANTALONS;B;LEGGINGS;PER;15187844;ELASTA;177911;;;;BLACK;;ONLY;XXXS;0;9,00504E+12;;19.99;19.99;1;20;20220927;20221223
ONLY;;5041243;1;ONLCOOL COATED LEGGING NOOS JR;F;FEMME;6;PANTALONS;B;LEGGINGS;PER;15187844;ELASTA;177911;;;;BLACK;;ONLY;XXS;0;9,00504E+12;;19.99;19.99;1;20;20220927;20221223
ONLY;;5041243;1;ONLCOOL COATED LEGGING NOOS JR;F;FEMME;6;PANTALONS;B;LEGGINGS;PER;15187844;ELASTA;177911;;;;BLACK;;ONLY;XXS/;0;9,00504E+12;;19.99;19.99;1;20;20220927;20221223
ONLY;;5041243;1;ONLCOOL COATED LEGGING NOOS JR;F;FEMME;6;PANTALONS;B;LEGGINGS;PER;15187844;ELASTA;177911;;;;BLACK;;ONLY;XS;1;9,00504E+12;5,71449E+12;19.99;19.99;1;20;20220927;20221223
ONLY;;5041243;1;ONLCOOL COATED LEGGING NOOS JR;F;FEMME;6;PANTALONS;B;LEGGINGS;PER;15187844;ELASTA;177911;;;;BLACK;;ONLY;XS/S;0;9,00504E+12;;19.99;19.99;1;20;20220927;20221223
ONLY;;5041243;1;ONLCOOL COATED LEGGING NOOS JR;F;FEMME;6;PANTALONS;B;LEGGINGS;PER;15187844;ELASTA;177911;;;;BLACK;;ONLY;S;2;9,00504E+12;5,71449E+12;19.99;19.99;1;20;20220927;20221223
ONLY;;5041243;1;ONLCOOL COATED LEGGING NOOS JR;F;FEMME;6;PANTALONS;B;LEGGINGS;PER;15187844;ELASTA;177911;;;;BLACK;;ONLY;S/M;0;9,00504E+12;;19.99;19.99;1;20;20220927;20221223
ONLY;;5041243;1;ONLCOOL COATED LEGGING NOOS JR;F;FEMME;6;PANTALONS;B;LEGGINGS;PER;15187844;ELASTA;177911;;;;BLACK;;ONLY;M;0;9,00504E+12;5,71449E+12;19.99;19.99;1;20;20220927;20221223
ONLY;;5041243;1;ONLCOOL COATED LEGGING NOOS JR;F;FEMME;6;PANTALONS;B;LEGGINGS;PER;15187844;ELASTA;177911;;;;BLACK;;ONLY;M/L;0;9,00504E+12;;19.99;19.99;1;20;20220927;20221223
ONLY;;5041243;1;ONLCOOL COATED LEGGING NOOS JR;F;FEMME;6;PANTALONS;B;LEGGINGS;PER;15187844;ELASTA;177911;;;;BLACK;;ONLY;L;0;9,00504E+12;5,71449E+12;19.99;19.99;1;20;20220927;20221223
ONLY;;5041243;1;ONLCOOL COATED LEGGING NOOS JR;F;FEMME;6;PANTALONS;B;LEGGINGS;PER;15187844;ELASTA;177911;;;;BLACK;;ONLY;L/XL;0;9,00504E+12;;19.99;19.99;1;20;20220927;20221223
ONLY;;5041243;1;ONLCOOL COATED LEGGING NOOS JR;F;FEMME;6;PANTALONS;B;LEGGINGS;PER;15187844;ELASTA;177911;;;;BLACK;;ONLY;XL;0;9,00504E+12;5,71449E+12;19.99;19.99;1;20;20220927;20221223
ONLY;;5041243;1;ONLCOOL COATED LEGGING NOOS JR;F;FEMME;6;PANTALONS;B;LEGGINGS;PER;15187844;ELASTA;177911;;;;BLACK;;ONLY;XXL;0;9,00504E+12;;19.99;19.99;1;20;20220927;20221223
ONLY;;5041243;1;ONLCOOL COATED LEGGING NOOS JR;F;FEMME;6;PANTALONS;B;LEGGINGS;PER;15187844;ELASTA;177911;;;;BLACK;;ONLY;XXL/;0;9,00504E+12;;19.99;19.99;1;20;20220927;20221223
ONLY;;5041243;1;ONLCOOL COATED LEGGING NOOS JR;F;FEMME;6;PANTALONS;B;LEGGINGS;PER;15187844;ELASTA;177911;;;;BLACK;;ONLY;XXXL;0;9,00504E+12;;19.99;19.99;1;20;20220927;20221223
ONLY;;5041236;1;ONLMAIYA-MIRI FAUX LEATHER SKR;F;FEMME;5;ROBES & JUPES;5;JUPES COURTES;PER;15206801;POLYES;177911;;;;BLACK;;ONLY;XXXS;0;9,00504E+12;;29.99;29.99;1;20;20220927;20221220
ONLY;;5041236;1;ONLMAIYA-MIRI FAUX LEATHER SKR;F;FEMME;5;ROBES & JUPES;5;JUPES COURTES;PER;15206801;POLYES;177911;;;;BLACK;;ONLY;XXS;0;9,00504E+12;;29.99;29.99;1;20;20220927;20221220
ONLY;;5041236;1;ONLMAIYA-MIRI FAUX LEATHER SKR;F;FEMME;5;ROBES & JUPES;5;JUPES COURTES;PER;15206801;POLYES;177911;;;;BLACK;;ONLY;XXS/;0;9,00504E+12;;29.99;29.99;1;20;20220927;20221220
ONLY;;5041236;1;ONLMAIYA-MIRI FAUX LEATHER SKR;F;FEMME;5;ROBES & JUPES;5;JUPES COURTES;PER;15206801;POLYES;177911;;;;BLACK;;ONLY;XS;0;9,00504E+12;5,71451E+12;29.99;29.99;1;20;20220927;20221220
ONLY;;5041236;1;ONLMAIYA-MIRI FAUX LEATHER SKR;F;FEMME;5;ROBES & JUPES;5;JUPES COURTES;PER;15206801;POLYES;177911;;;;BLACK;;ONLY;XS/S;0;9,00504E+12;;29.99;29.99;1;20;20220927;20221220
ONLY;;5041236;1;ONLMAIYA-MIRI FAUX LEATHER SKR;F;FEMME;5;ROBES & JUPES;5;JUPES COURTES;PER;15206801;POLYES;177911;;;;BLACK;;ONLY;S;0;9,00504E+12;5,71451E+12;29.99;29.99;1;20;20220927;20221220
ONLY;;5041236;1;ONLMAIYA-MIRI FAUX LEATHER SKR;F;FEMME;5;ROBES & JUPES;5;JUPES COURTES;PER;15206801;POLYES;177911;;;;BLACK;;ONLY;S/M;0;9,00504E+12;;29.99;29.99;1;20;20220927;20221220
ONLY;;5041236;1;ONLMAIYA-MIRI FAUX LEATHER SKR;F;FEMME;5;ROBES & JUPES;5;JUPES COURTES;PER;15206801;POLYES;177911;;;;BLACK;;ONLY;M;1;9,00504E+12;5,71451E+12;29.99;29.99;1;20;20220927;20221220
ONLY;;5041236;1;ONLMAIYA-MIRI FAUX LEATHER SKR;F;FEMME;5;ROBES & JUPES;5;JUPES COURTES;PER;15206801;POLYES;177911;;;;BLACK;;ONLY;M/L;0;9,00504E+12;;29.99;29.99;1;20;20220927;20221220
ONLY;;5041236;1;ONLMAIYA-MIRI FAUX LEATHER SKR;F;FEMME;5;ROBES & JUPES;5;JUPES COURTES;PER;15206801;POLYES;177911;;;;BLACK;;ONLY;L;1;9,00504E+12;5,71451E+12;29.99;29.99;1;20;20220927;20221220
ONLY;;5041236;1;ONLMAIYA-MIRI FAUX LEATHER SKR;F;FEMME;5;ROBES & JUPES;5;JUPES COURTES;PER;15206801;POLYES;177911;;;;BLACK;;ONLY;L/XL;0;9,00504E+12;;29.99;29.99;1;20;20220927;20221220
ONLY;;5041236;1;ONLMAIYA-MIRI FAUX LEATHER SKR;F;FEMME;5;ROBES & JUPES;5;JUPES COURTES;PER;15206801;POLYES;177911;;;;BLACK;;ONLY;XL;1;9,00504E+12;5,71451E+12;29.99;29.99;1;20;20220927;20221220
ONLY;;5041236;1;ONLMAIYA-MIRI FAUX LEATHER SKR;F;FEMME;5;ROBES & JUPES;5;JUPES COURTES;PER;15206801;POLYES;177911;;;;BLACK;;ONLY;XXL;0;9,00504E+12;;29.99;29.99;1;20;20220927;20221220
ONLY;;5041236;1;ONLMAIYA-MIRI FAUX LEATHER SKR;F;FEMME;5;ROBES & JUPES;5;JUPES COURTES;PER;15206801;POLYES;177911;;;;BLACK;;ONLY;XXL/;0;9,00504E+12;;29.99;29.99;1;20;20220927;20221220
ONLY;;5041236;1;ONLMAIYA-MIRI FAUX LEATHER SKR;F;FEMME;5;ROBES & JUPES;5;JUPES COURTES;PER;15206801;POLYES;177911;;;;BLACK;;ONLY;XXXL;0;9,00504E+12;;29.99;29.99;1;20;20220927;20221220
ONLY;;5041850;1;ONLANDREA X-LONG SHACKET CC OT;F;FEMME;7;PIECES A MANCHES;2;VESTES;H22;15230329;POLYES;187238;;;;ROSE;;ONLY;XXXS;0;9,00504E+12;;64.99;64.99;1;20;20221020;20221226
ONLY;;5041850;1;ONLANDREA X-LONG SHACKET CC OT;F;FEMME;7;PIECES A MANCHES;2;VESTES;H22;15230329;POLYES;187238;;;;ROSE;;ONLY;XXS;0;9,00504E+12;;64.99;64.99;1;20;20221020;20221226
ONLY;;5041850;1;ONLANDREA X-LONG SHACKET CC OT;F;FEMME;7;PIECES A MANCHES;2;VESTES;H22;15230329;POLYES;187238;;;;ROSE;;ONLY;XXS/;0;9,00504E+12;;64.99;64.99;1;20;20221020;20221226
ONLY;;5041850;1;ONLANDREA X-LONG SHACKET CC OT;F;FEMME;7;PIECES A MANCHES;2;VESTES;H22;15230329;POLYES;187238;;;;ROSE;;ONLY;XS;1;9,00504E+12;5,71531E+12;64.99;64.99;1;20;20221020;20221226
ONLY;;5041850;1;ONLANDREA X-LONG SHACKET CC OT;F;FEMME;7;PIECES A MANCHES;2;VESTES;H22;15230329;POLYES;187238;;;;ROSE;;ONLY;XS/S;0;9,00504E+12;;64.99;64.99;1;20;20221020;20221226
ONLY;;5041850;1;ONLANDREA X-LONG SHACKET CC OT;F;FEMME;7;PIECES A MANCHES;2;VESTES;H22;15230329;POLYES;187238;;;;ROSE;;ONLY;S;1;9,00504E+12;5,71522E+12;64.99;64.99;1;20;20221020;20221226
ONLY;;5041850;1;ONLANDREA X-LONG SHACKET CC OT;F;FEMME;7;PIECES A MANCHES;2;VESTES;H22;15230329;POLYES;187238;;;;ROSE;;ONLY;S/M;0;9,00504E+12;;64.99;64.99;1;20;20221020;20221226
ONLY;;5041850;1;ONLANDREA X-LONG SHACKET CC OT;F;FEMME;7;PIECES A MANCHES;2;VESTES;H22;15230329;POLYES;187238;;;;ROSE;;ONLY;M;0;9,00504E+12;5,71522E+12;64.99;64.99;1;20;20221020;20221226
ONLY;;5041850;1;ONLANDREA X-LONG SHACKET CC OT;F;FEMME;7;PIECES A MANCHES;2;VESTES;H22;15230329;POLYES;187238;;;;ROSE;;ONLY;M/L;0;9,00504E+12;;64.99;64.99;1;20;20221020;20221226
ONLY;;5041850;1;ONLANDREA X-LONG SHACKET CC OT;F;FEMME;7;PIECES A MANCHES;2;VESTES;H22;15230329;POLYES;187238;;;;ROSE;;ONLY;L;0;9,00504E+12;5,71531E+12;64.99;64.99;1;20;20221020;20221226
ONLY;;5041850;1;ONLANDREA X-LONG SHACKET CC OT;F;FEMME;7;PIECES A MANCHES;2;VESTES;H22;15230329;POLYES;187238;;;;ROSE;;ONLY;L/XL;0;9,00504E+12;;64.99;64.99;1;20;20221020;20221226
ONLY;;5041850;1;ONLANDREA X-LONG SHACKET CC OT;F;FEMME;7;PIECES A MANCHES;2;VESTES;H22;15230329;POLYES;187238;;;;ROSE;;ONLY;XL;0;9,00504E+12;;64.99;64.99;1;20;20221020;20221226
ONLY;;5041850;1;ONLANDREA X-LONG SHACKET CC OT;F;FEMME;7;PIECES A MANCHES;2;VESTES;H22;15230329;POLYES;187238;;;;ROSE;;ONLY;XXL;0;9,00504E+12;;64.99;64.99;1;20;20221020;20221226
ONLY;;5041850;1;ONLANDREA X-LONG SHACKET CC OT;F;FEMME;7;PIECES A MANCHES;2;VESTES;H22;15230329;POLYES;187238;;;;ROSE;;ONLY;XXL/;0;9,00504E+12;;64.99;64.99;1;20;20221020;20221226
ONLY;;5041850;1;ONLANDREA X-LONG SHACKET CC OT;F;FEMME;7;PIECES A MANCHES;2;VESTES;H22;15230329;POLYES;187238;;;;ROSE;;ONLY;XXXL;0;9,00504E+12;;64.99;64.99;1;20;20221020;20221226
